DateTime,Junction,Vehicles,ID,Temperature,Precipitation,Humidity,WindSpeed,Date,Event_Type,Event_Name,Event_Flag
2016-12-19 10:00:00,1,65,20161219101,24.2,0.0,41,8.6,2016-12-19,No Event,No Event,0
2016-12-19 11:00:00,1,79,20161219111,26.0,0.0,36,6.5,2016-12-19,No Event,No Event,0
2016-12-19 12:00:00,1,91,20161219121,26.9,0.0,35,3.6,2016-12-19,No Event,No Event,0
2016-12-19 13:00:00,1,84,20161219131,27.8,0.0,33,2.5,2016-12-19,No Event,No Event,0
2016-12-19 14:00:00,1,85,20161219141,28.4,0.0,31,4.7,2016-12-19,No Event,No Event,0
2016-12-19 15:00:00,1,88,20161219151,28.6,0.0,30,5.4,2016-12-19,No Event,No Event,0
2016-12-19 16:00:00,1,76,20161219161,28.3,0.0,30,7.5,2016-12-19,No Event,No Event,0
2016-12-19 17:00:00,1,71,20161219171,27.1,0.0,33,9.2,2016-12-19,No Event,No Event,0
2016-12-19 18:00:00,1,79,20161219181,25.2,0.0,39,10.5,2016-12-19,No Event,No Event,0
2016-12-19 19:00:00,1,80,20161219191,23.8,0.0,44,12.0,2016-12-19,No Event,No Event,0
2016-12-19 20:00:00,1,81,20161219201,22.8,0.0,46,12.0,2016-12-19,No Event,No Event,0
2016-12-19 21:00:00,1,75,20161219211,21.9,0.0,49,10.5,2016-12-19,No Event,No Event,0
2016-12-19 22:00:00,1,70,20161219221,20.8,0.0,53,9.4,2016-12-19,No Event,No Event,0
2016-12-19 23:00:00,1,72,20161219231,19.6,0.0,57,8.8,2016-12-19,No Event,No Event,0
2016-12-20 00:00:00,1,65,20161220001,18.4,0.0,63,8.7,2016-12-20,No Event,No Event,0
2016-12-20 01:00:00,1,39,20161220011,17.5,0.0,67,9.2,2016-12-20,No Event,No Event,0
2016-12-20 02:00:00,1,40,20161220021,16.9,0.0,70,10.1,2016-12-20,No Event,No Event,0
2016-12-20 03:00:00,1,43,20161220031,16.4,0.0,73,10.5,2016-12-20,No Event,No Event,0
2016-12-20 04:00:00,1,37,20161220041,16.0,0.0,75,10.7,2016-12-20,No Event,No Event,0
2016-12-20 05:00:00,1,35,20161220051,15.5,0.0,78,10.5,2016-12-20,No Event,No Event,0
2016-12-20 06:00:00,1,39,20161220061,15.0,0.0,79,10.0,2016-12-20,No Event,No Event,0
2016-12-20 07:00:00,1,40,20161220071,14.7,0.0,80,9.3,2016-12-20,No Event,No Event,0
2016-12-20 08:00:00,1,45,20161220081,17.5,0.0,65,9.5,2016-12-20,No Event,No Event,0
2016-12-20 09:00:00,1,51,20161220091,20.9,0.0,49,11.4,2016-12-20,No Event,No Event,0
2016-12-20 10:00:00,1,63,20161220101,23.7,0.0,40,11.9,2016-12-20,No Event,No Event,0
2016-12-20 11:00:00,1,71,20161220111,25.6,0.0,34,10.4,2016-12-20,No Event,No Event,0
2016-12-20 12:00:00,1,76,20161220121,26.7,0.0,30,9.0,2016-12-20,No Event,No Event,0
2016-12-20 13:00:00,1,66,20161220131,27.8,0.0,27,8.6,2016-12-20,No Event,No Event,0
2016-12-20 14:00:00,1,71,20161220141,28.5,0.0,26,7.6,2016-12-20,No Event,No Event,0
2016-12-20 15:00:00,1,74,20161220151,28.7,0.0,25,7.3,2016-12-20,No Event,No Event,0
2016-12-20 16:00:00,1,73,20161220161,28.4,0.0,25,7.4,2016-12-20,No Event,No Event,0
2016-12-20 17:00:00,1,70,20161220171,27.3,0.0,28,8.5,2016-12-20,No Event,No Event,0
2016-12-20 18:00:00,1,73,20161220181,25.1,0.0,35,9.8,2016-12-20,No Event,No Event,0
2016-12-20 19:00:00,1,69,20161220191,23.3,0.0,41,11.5,2016-12-20,No Event,No Event,0
2016-12-20 20:00:00,1,70,20161220201,22.0,0.0,45,11.7,2016-12-20,No Event,No Event,0
2016-12-20 21:00:00,1,75,20161220211,21.1,0.0,48,11.3,2016-12-20,No Event,No Event,0
2016-12-20 22:00:00,1,71,20161220221,20.2,0.0,51,10.2,2016-12-20,No Event,No Event,0
2016-12-20 23:00:00,1,62,20161220231,19.4,0.0,54,9.6,2016-12-20,No Event,No Event,0
2016-12-21 00:00:00,1,59,20161221001,18.1,0.0,59,8.8,2016-12-21,No Event,No Event,0
2016-12-21 01:00:00,1,52,20161221011,17.0,0.0,64,8.4,2016-12-21,No Event,No Event,0
2016-12-21 02:00:00,1,48,20161221021,16.0,0.0,67,8.0,2016-12-21,No Event,No Event,0
2016-12-21 03:00:00,1,41,20161221031,15.2,0.0,69,8.8,2016-12-21,No Event,No Event,0
2016-12-21 04:00:00,1,37,20161221041,14.5,0.0,71,8.7,2016-12-21,No Event,No Event,0
2016-12-21 05:00:00,1,35,20161221051,14.0,0.0,73,8.1,2016-12-21,No Event,No Event,0
2016-12-21 06:00:00,1,33,20161221061,13.8,0.0,73,7.8,2016-12-21,No Event,No Event,0
2016-12-21 07:00:00,1,38,20161221071,14.1,0.0,72,6.4,2016-12-21,No Event,No Event,0
2016-12-21 08:00:00,1,44,20161221081,16.9,0.0,63,4.2,2016-12-21,No Event,No Event,0
2016-12-21 09:00:00,1,50,20161221091,21.2,0.0,42,4.3,2016-12-21,No Event,No Event,0
2016-12-21 10:00:00,1,61,20161221101,24.0,0.0,32,5.0,2016-12-21,No Event,No Event,0
2016-12-21 11:00:00,1,76,20161221111,25.9,0.0,28,4.1,2016-12-21,No Event,No Event,0
2016-12-21 12:00:00,1,82,20161221121,27.1,0.0,25,3.1,2016-12-21,No Event,No Event,0
2016-12-21 13:00:00,1,76,20161221131,28.3,0.0,22,2.5,2016-12-21,No Event,No Event,0
2016-12-21 14:00:00,1,78,20161221141,29.0,0.0,21,2.5,2016-12-21,No Event,No Event,0
2016-12-21 15:00:00,1,79,20161221151,29.2,0.0,20,2.6,2016-12-21,No Event,No Event,0
2016-12-21 16:00:00,1,72,20161221161,28.9,0.0,21,4.2,2016-12-21,No Event,No Event,0
2016-12-21 17:00:00,1,70,20161221171,27.8,0.0,23,5.8,2016-12-21,No Event,No Event,0
2016-12-21 18:00:00,1,79,20161221181,25.5,0.0,29,7.8,2016-12-21,No Event,No Event,0
2016-12-21 19:00:00,1,79,20161221191,23.7,0.0,34,9.7,2016-12-21,No Event,No Event,0
2016-12-21 20:00:00,1,79,20161221201,22.4,0.0,38,10.1,2016-12-21,No Event,No Event,0
2016-12-21 21:00:00,1,83,20161221211,21.1,0.0,41,9.7,2016-12-21,No Event,No Event,0
2016-12-21 22:00:00,1,75,20161221221,19.6,0.0,47,8.5,2016-12-21,No Event,No Event,0
2016-12-21 23:00:00,1,69,20161221231,19.3,0.0,47,7.4,2016-12-21,No Event,No Event,0
2016-12-22 00:00:00,1,62,20161222001,19.2,0.0,48,7.0,2016-12-22,No Event,No Event,0
2016-12-22 01:00:00,1,51,20161222011,19.0,0.0,48,6.9,2016-12-22,No Event,No Event,0
2016-12-22 02:00:00,1,44,20161222021,18.2,0.0,49,7.5,2016-12-22,No Event,No Event,0
2016-12-22 03:00:00,1,40,20161222031,17.5,0.0,52,7.1,2016-12-22,No Event,No Event,0
2016-12-22 04:00:00,1,34,20161222041,16.9,0.0,54,6.9,2016-12-22,No Event,No Event,0
2016-12-22 05:00:00,1,30,20161222051,17.6,0.0,52,6.5,2016-12-22,No Event,No Event,0
2016-12-22 06:00:00,1,33,20161222061,17.2,0.0,53,5.8,2016-12-22,No Event,No Event,0
2016-12-22 07:00:00,1,39,20161222071,16.9,0.0,54,5.0,2016-12-22,No Event,No Event,0
2016-12-22 08:00:00,1,45,20161222081,18.5,0.0,52,2.5,2016-12-22,No Event,No Event,0
2016-12-22 09:00:00,1,51,20161222091,22.6,0.0,37,3.1,2016-12-22,No Event,No Event,0
2016-12-22 10:00:00,1,57,20161222101,25.3,0.0,30,4.6,2016-12-22,No Event,No Event,0
2016-12-22 11:00:00,1,67,20161222111,27.2,0.0,25,5.3,2016-12-22,No Event,No Event,0
2016-12-22 12:00:00,1,69,20161222121,28.4,0.0,22,5.9,2016-12-22,No Event,No Event,0
2016-12-22 13:00:00,1,61,20161222131,29.4,0.0,20,6.4,2016-12-22,No Event,No Event,0
2016-12-22 14:00:00,1,67,20161222141,30.0,0.0,19,7.2,2016-12-22,No Event,No Event,0
2016-12-22 15:00:00,1,69,20161222151,30.1,0.0,19,7.5,2016-12-22,No Event,No Event,0
2016-12-22 16:00:00,1,62,20161222161,29.5,0.0,20,9.2,2016-12-22,No Event,No Event,0
2016-12-22 17:00:00,1,64,20161222171,28.0,0.0,24,10.7,2016-12-22,No Event,No Event,0
2016-12-22 18:00:00,1,60,20161222181,25.6,0.0,31,12.0,2016-12-22,No Event,No Event,0
2016-12-22 19:00:00,1,61,20161222191,24.2,0.0,36,12.1,2016-12-22,No Event,No Event,0
2016-12-22 20:00:00,1,64,20161222201,23.1,0.0,39,10.7,2016-12-22,No Event,No Event,0
2016-12-22 21:00:00,1,62,20161222211,21.7,0.0,44,9.1,2016-12-22,No Event,No Event,0
2016-12-22 22:00:00,1,62,20161222221,20.1,0.0,49,8.3,2016-12-22,No Event,No Event,0
2016-12-22 23:00:00,1,58,20161222231,18.7,0.0,53,8.6,2016-12-22,No Event,No Event,0
2016-12-23 00:00:00,1,46,20161223001,17.5,0.0,59,9.4,2016-12-23,No Event,No Event,0
2016-12-23 01:00:00,1,40,20161223011,16.5,0.0,63,9.7,2016-12-23,No Event,No Event,0
2016-12-23 02:00:00,1,39,20161223021,15.6,0.0,67,9.4,2016-12-23,No Event,No Event,0
2016-12-23 03:00:00,1,33,20161223031,14.8,0.0,70,9.0,2016-12-23,No Event,No Event,0
2016-12-23 04:00:00,1,27,20161223041,14.2,0.0,73,8.7,2016-12-23,No Event,No Event,0
2016-12-23 05:00:00,1,26,20161223051,14.1,0.0,73,8.3,2016-12-23,No Event,No Event,0
2016-12-23 06:00:00,1,31,20161223061,14.0,0.0,73,7.6,2016-12-23,No Event,No Event,0
2016-12-23 07:00:00,1,33,20161223071,13.9,0.0,74,7.3,2016-12-23,No Event,No Event,0
2016-12-23 08:00:00,1,38,20161223081,16.9,0.0,69,5.4,2016-12-23,No Event,No Event,0
2016-12-23 09:00:00,1,40,20161223091,21.9,0.0,40,7.4,2016-12-23,No Event,No Event,0
2016-12-23 10:00:00,1,51,20161223101,24.7,0.0,29,9.5,2016-12-23,No Event,No Event,0
2016-12-23 11:00:00,1,54,20161223111,26.9,0.0,22,10.8,2016-12-23,No Event,No Event,0
2016-12-23 12:00:00,1,62,20161223121,28.5,0.0,19,11.9,2016-12-23,No Event,No Event,0
2016-12-23 13:00:00,1,54,20161223131,29.6,0.0,17,12.5,2016-12-23,No Event,No Event,0
2016-12-23 14:00:00,1,61,20161223141,30.1,0.0,16,13.1,2016-12-23,No Event,No Event,0
2016-12-23 15:00:00,1,54,20161223151,30.1,0.0,16,12.1,2016-12-23,No Event,No Event,0
2016-12-23 16:00:00,1,53,20161223161,29.5,0.0,17,11.8,2016-12-23,No Event,No Event,0
2016-12-23 17:00:00,1,54,20161223171,28.0,0.0,21,11.1,2016-12-23,No Event,No Event,0
2016-12-23 18:00:00,1,57,20161223181,25.8,0.0,27,10.8,2016-12-23,No Event,No Event,0
2016-12-23 19:00:00,1,56,20161223191,24.2,0.0,31,9.3,2016-12-23,No Event,No Event,0
2016-12-23 20:00:00,1,55,20161223201,22.7,0.0,37,7.6,2016-12-23,No Event,No Event,0
2016-12-23 21:00:00,1,56,20161223211,22.6,0.0,36,6.6,2016-12-23,No Event,No Event,0
2016-12-23 22:00:00,1,54,20161223221,22.1,0.0,36,6.2,2016-12-23,No Event,No Event,0
2016-12-23 23:00:00,1,49,20161223231,20.6,0.0,40,5.7,2016-12-23,No Event,No Event,0
2016-12-24 00:00:00,1,41,20161224001,21.6,0.0,37,6.4,2016-12-24,No Event,No Event,0
2016-12-24 01:00:00,1,36,20161224011,19.6,0.0,43,7.2,2016-12-24,No Event,No Event,0
2016-12-24 02:00:00,1,33,20161224021,18.3,0.0,47,7.4,2016-12-24,No Event,No Event,0
2016-12-24 03:00:00,1,30,20161224031,17.4,0.0,50,5.9,2016-12-24,No Event,No Event,0
2016-12-24 04:00:00,1,28,20161224041,17.0,0.0,52,5.8,2016-12-24,No Event,No Event,0
2016-12-24 05:00:00,1,26,20161224051,17.0,0.0,53,5.1,2016-12-24,No Event,No Event,0
2016-12-24 06:00:00,1,26,20161224061,17.4,0.0,52,4.4,2016-12-24,No Event,No Event,0
2016-12-24 07:00:00,1,22,20161224071,17.1,0.0,53,3.7,2016-12-24,No Event,No Event,0
2016-12-24 08:00:00,1,22,20161224081,18.5,0.0,52,1.8,2016-12-24,No Event,No Event,0
2016-12-24 09:00:00,1,27,20161224091,22.6,0.0,37,1.1,2016-12-24,No Event,No Event,0
2016-12-24 10:00:00,1,43,20161224101,25.7,0.0,28,4.1,2016-12-24,No Event,No Event,0
2016-12-24 11:00:00,1,44,20161224111,27.8,0.0,22,4.9,2016-12-24,No Event,No Event,0
2016-12-24 12:00:00,1,43,20161224121,29.2,0.0,18,4.6,2016-12-24,No Event,No Event,0
2016-12-24 13:00:00,1,38,20161224131,30.2,0.0,16,4.6,2016-12-24,No Event,No Event,0
2016-12-24 14:00:00,1,31,20161224141,30.8,0.0,15,4.1,2016-12-24,No Event,No Event,0
2016-12-24 15:00:00,1,31,20161224151,30.9,0.0,15,3.3,2016-12-24,No Event,No Event,0
2016-12-24 16:00:00,1,31,20161224161,30.5,0.0,15,2.9,2016-12-24,No Event,No Event,0
2016-12-24 17:00:00,1,34,20161224171,29.3,0.0,17,1.5,2016-12-24,No Event,No Event,0
2016-12-24 18:00:00,1,39,20161224181,26.6,0.0,27,0.7,2016-12-24,No Event,No Event,0
2016-12-24 19:00:00,1,44,20161224191,24.0,0.0,33,1.5,2016-12-24,No Event,No Event,0
2016-12-24 20:00:00,1,44,20161224201,22.1,0.0,37,3.8,2016-12-24,No Event,No Event,0
2016-12-24 21:00:00,1,37,20161224211,20.8,0.0,41,5.8,2016-12-24,No Event,No Event,0
2016-12-24 22:00:00,1,39,20161224221,19.5,0.0,44,7.0,2016-12-24,No Event,No Event,0
2016-12-24 23:00:00,1,36,20161224231,18.4,0.0,47,7.2,2016-12-24,No Event,No Event,0
2016-12-25 00:00:00,1,33,20161225001,19.2,0.0,44,6.6,2016-12-25,Public Holiday,Christmas,1
2016-12-25 01:00:00,1,26,20161225011,19.9,0.0,42,5.8,2016-12-25,Public Holiday,Christmas,1
2016-12-25 02:00:00,1,26,20161225021,20.3,0.0,42,3.9,2016-12-25,Public Holiday,Christmas,1
2016-12-25 03:00:00,1,23,20161225031,19.7,0.0,44,4.1,2016-12-25,Public Holiday,Christmas,1
2016-12-25 04:00:00,1,20,20161225041,19.2,0.0,46,3.7,2016-12-25,Public Holiday,Christmas,1
2016-12-25 05:00:00,1,16,20161225051,18.7,0.0,48,3.4,2016-12-25,Public Holiday,Christmas,1
2016-12-25 06:00:00,1,21,20161225061,18.2,0.0,49,3.6,2016-12-25,Public Holiday,Christmas,1
2016-12-25 07:00:00,1,20,20161225071,15.5,0.0,61,5.2,2016-12-25,Public Holiday,Christmas,1
2016-12-25 08:00:00,1,20,20161225081,17.3,0.0,65,6.1,2016-12-25,Public Holiday,Christmas,1
2016-12-25 09:00:00,1,29,20161225091,22.9,0.0,36,9.0,2016-12-25,Public Holiday,Christmas,1
2016-12-25 10:00:00,1,31,20161225101,25.6,0.0,29,9.3,2016-12-25,Public Holiday,Christmas,1
2016-12-25 11:00:00,1,33,20161225111,27.7,0.0,25,8.4,2016-12-25,Public Holiday,Christmas,1
2016-12-25 12:00:00,1,33,20161225121,28.7,0.0,23,6.5,2016-12-25,Public Holiday,Christmas,1
2016-12-25 13:00:00,1,34,20161225131,29.7,0.0,21,4.5,2016-12-25,Public Holiday,Christmas,1
2016-12-25 14:00:00,1,33,20161225141,30.2,0.0,20,2.8,2016-12-25,Public Holiday,Christmas,1
2016-12-25 15:00:00,1,35,20161225151,30.4,0.0,19,1.9,2016-12-25,Public Holiday,Christmas,1
2016-12-25 16:00:00,1,33,20161225161,30.1,0.0,20,1.5,2016-12-25,Public Holiday,Christmas,1
2016-12-25 17:00:00,1,37,20161225171,29.0,0.0,22,0.8,2016-12-25,Public Holiday,Christmas,1
2016-12-25 18:00:00,1,38,20161225181,26.8,0.0,28,2.6,2016-12-25,Public Holiday,Christmas,1
2016-12-25 19:00:00,1,39,20161225191,24.6,0.0,35,6.3,2016-12-25,Public Holiday,Christmas,1
2016-12-25 20:00:00,1,39,20161225201,22.9,0.0,40,8.1,2016-12-25,Public Holiday,Christmas,1
2016-12-25 21:00:00,1,38,20161225211,21.4,0.0,46,8.7,2016-12-25,Public Holiday,Christmas,1
2016-12-25 22:00:00,1,34,20161225221,20.2,0.0,51,8.2,2016-12-25,Public Holiday,Christmas,1
2016-12-25 23:00:00,1,19,20161225231,19.2,0.0,54,9.0,2016-12-25,Public Holiday,Christmas,1
2016-12-26 00:00:00,1,35,20161226001,18.2,0.0,59,9.4,2016-12-26,No Event,No Event,0
2016-12-26 01:00:00,1,24,20161226011,17.4,0.0,62,10.0,2016-12-26,No Event,No Event,0
2016-12-26 02:00:00,1,27,20161226021,16.8,0.0,65,11.4,2016-12-26,No Event,No Event,0
2016-12-26 03:00:00,1,25,20161226031,16.3,0.0,68,10.8,2016-12-26,No Event,No Event,0
2016-12-26 04:00:00,1,23,20161226041,15.7,0.0,72,10.1,2016-12-26,No Event,No Event,0
2016-12-26 05:00:00,1,24,20161226051,15.1,0.0,75,10.1,2016-12-26,No Event,No Event,0
2016-12-26 06:00:00,1,27,20161226061,14.5,0.0,78,10.2,2016-12-26,No Event,No Event,0
2016-12-26 07:00:00,1,31,20161226071,14.3,0.0,80,9.0,2016-12-26,No Event,No Event,0
2016-12-26 08:00:00,1,32,20161226081,17.7,0.0,64,8.5,2016-12-26,No Event,No Event,0
2016-12-26 09:00:00,1,44,20161226091,21.6,0.0,48,11.7,2016-12-26,No Event,No Event,0
2016-12-26 10:00:00,1,55,20161226101,24.0,0.0,40,13.3,2016-12-26,No Event,No Event,0
2016-12-26 11:00:00,1,65,20161226111,25.9,0.0,34,12.1,2016-12-26,No Event,No Event,0
2016-12-26 12:00:00,1,64,20161226121,27.0,0.0,32,9.7,2016-12-26,No Event,No Event,0
2016-12-26 13:00:00,1,58,20161226131,27.9,0.0,30,8.8,2016-12-26,No Event,No Event,0
2016-12-26 14:00:00,1,65,20161226141,28.5,0.0,27,9.2,2016-12-26,No Event,No Event,0
2016-12-26 15:00:00,1,68,20161226151,28.6,0.0,26,8.5,2016-12-26,No Event,No Event,0
2016-12-26 16:00:00,1,56,20161226161,28.1,0.0,27,9.8,2016-12-26,No Event,No Event,0
2016-12-26 17:00:00,1,62,20161226171,26.9,0.0,29,11.3,2016-12-26,No Event,No Event,0
2016-12-26 18:00:00,1,55,20161226181,24.8,0.0,36,11.8,2016-12-26,No Event,No Event,0
2016-12-26 19:00:00,1,59,20161226191,23.3,0.0,40,12.6,2016-12-26,No Event,No Event,0
2016-12-26 20:00:00,1,52,20161226201,22.3,0.0,43,11.9,2016-12-26,No Event,No Event,0
2016-12-26 21:00:00,1,54,20161226211,21.3,0.0,45,11.1,2016-12-26,No Event,No Event,0
2016-12-26 22:00:00,1,51,20161226221,20.1,0.0,48,10.9,2016-12-26,No Event,No Event,0
2016-12-26 23:00:00,1,51,20161226231,18.9,0.0,51,10.9,2016-12-26,No Event,No Event,0
2016-12-27 00:00:00,1,41,20161227001,18.0,0.0,56,10.8,2016-12-27,No Event,No Event,0
2016-12-27 01:00:00,1,33,20161227011,17.1,0.0,59,11.0,2016-12-27,No Event,No Event,0
2016-12-27 02:00:00,1,29,20161227021,16.2,0.0,62,10.5,2016-12-27,No Event,No Event,0
2016-12-27 03:00:00,1,29,20161227031,15.2,0.0,65,9.4,2016-12-27,No Event,No Event,0
2016-12-27 04:00:00,1,25,20161227041,14.4,0.0,68,8.9,2016-12-27,No Event,No Event,0
2016-12-27 05:00:00,1,26,20161227051,13.7,0.0,71,9.5,2016-12-27,No Event,No Event,0
2016-12-27 06:00:00,1,29,20161227061,13.1,0.0,72,9.2,2016-12-27,No Event,No Event,0
2016-12-27 07:00:00,1,36,20161227071,12.8,0.0,74,8.5,2016-12-27,No Event,No Event,0
2016-12-27 08:00:00,1,39,20161227081,15.9,0.0,58,8.2,2016-12-27,No Event,No Event,0
2016-12-27 09:00:00,1,43,20161227091,19.7,0.0,39,10.6,2016-12-27,No Event,No Event,0
2016-12-27 10:00:00,1,53,20161227101,22.5,0.0,31,11.4,2016-12-27,No Event,No Event,0
2016-12-27 11:00:00,1,51,20161227111,24.7,0.0,27,10.5,2016-12-27,No Event,No Event,0
2016-12-27 12:00:00,1,69,20161227121,25.8,0.0,26,9.0,2016-12-27,No Event,No Event,0
2016-12-27 13:00:00,1,40,20161227131,27.0,0.0,24,8.7,2016-12-27,No Event,No Event,0
2016-12-27 14:00:00,1,52,20161227141,27.7,0.0,22,9.5,2016-12-27,No Event,No Event,0
2016-12-27 15:00:00,1,78,20161227151,27.8,0.0,22,9.0,2016-12-27,No Event,No Event,0
2016-12-27 16:00:00,1,60,20161227161,27.3,0.0,23,11.0,2016-12-27,No Event,No Event,0
2016-12-27 17:00:00,1,64,20161227171,25.9,0.0,26,12.2,2016-12-27,No Event,No Event,0
2016-12-27 18:00:00,1,63,20161227181,23.6,0.0,32,12.5,2016-12-27,No Event,No Event,0
2016-12-27 19:00:00,1,64,20161227191,22.1,0.0,37,13.5,2016-12-27,No Event,No Event,0
2016-12-27 20:00:00,1,66,20161227201,21.0,0.0,39,13.5,2016-12-27,No Event,No Event,0
2016-12-27 21:00:00,1,66,20161227211,20.1,0.0,42,12.4,2016-12-27,No Event,No Event,0
2016-12-27 22:00:00,1,62,20161227221,19.3,0.0,44,11.3,2016-12-27,No Event,No Event,0
2016-12-27 23:00:00,1,57,20161227231,18.5,0.0,46,10.4,2016-12-27,No Event,No Event,0
2016-12-28 00:00:00,1,52,20161228001,17.6,0.0,52,9.8,2016-12-28,No Event,No Event,0
2016-12-28 01:00:00,1,39,20161228011,16.6,0.0,56,10.2,2016-12-28,No Event,No Event,0
2016-12-28 02:00:00,1,37,20161228021,15.7,0.0,60,10.7,2016-12-28,No Event,No Event,0
2016-12-28 03:00:00,1,36,20161228031,15.0,0.0,64,10.7,2016-12-28,No Event,No Event,0
2016-12-28 04:00:00,1,28,20161228041,14.3,0.0,68,10.2,2016-12-28,No Event,No Event,0
2016-12-28 05:00:00,1,25,20161228051,13.8,0.0,71,9.7,2016-12-28,No Event,No Event,0
2016-12-28 06:00:00,1,29,20161228061,13.3,0.0,73,8.8,2016-12-28,No Event,No Event,0
2016-12-28 07:00:00,1,31,20161228071,13.1,0.0,73,8.4,2016-12-28,No Event,No Event,0
2016-12-28 08:00:00,1,40,20161228081,16.2,0.0,58,8.3,2016-12-28,No Event,No Event,0
2016-12-28 09:00:00,1,46,20161228091,20.3,0.0,42,10.6,2016-12-28,No Event,No Event,0
2016-12-28 10:00:00,1,55,20161228101,23.1,0.0,33,12.1,2016-12-28,No Event,No Event,0
2016-12-28 11:00:00,1,61,20161228111,25.2,0.0,26,11.4,2016-12-28,No Event,No Event,0
2016-12-28 12:00:00,1,69,20161228121,26.4,0.0,24,9.7,2016-12-28,No Event,No Event,0
2016-12-28 13:00:00,1,55,20161228131,27.4,0.0,21,8.4,2016-12-28,No Event,No Event,0
2016-12-28 14:00:00,1,63,20161228141,28.2,0.0,19,7.2,2016-12-28,No Event,No Event,0
2016-12-28 15:00:00,1,67,20161228151,28.4,0.0,18,5.4,2016-12-28,No Event,No Event,0
2016-12-28 16:00:00,1,56,20161228161,28.1,0.0,18,5.6,2016-12-28,No Event,No Event,0
2016-12-28 17:00:00,1,56,20161228171,27.0,0.0,21,6.8,2016-12-28,No Event,No Event,0
2016-12-28 18:00:00,1,61,20161228181,24.6,0.0,27,7.9,2016-12-28,No Event,No Event,0
2016-12-28 19:00:00,1,61,20161228191,22.6,0.0,33,9.9,2016-12-28,No Event,No Event,0
2016-12-28 20:00:00,1,62,20161228201,21.2,0.0,37,10.9,2016-12-28,No Event,No Event,0
2016-12-28 21:00:00,1,63,20161228211,20.1,0.0,41,10.8,2016-12-28,No Event,No Event,0
2016-12-28 22:00:00,1,61,20161228221,19.2,0.0,44,9.7,2016-12-28,No Event,No Event,0
2016-12-28 23:00:00,1,56,20161228231,18.1,0.0,48,8.4,2016-12-28,No Event,No Event,0
2016-12-29 00:00:00,1,48,20161229001,16.7,0.0,56,8.1,2016-12-29,No Event,No Event,0
2016-12-29 01:00:00,1,39,20161229011,15.7,0.0,59,8.6,2016-12-29,No Event,No Event,0
2016-12-29 02:00:00,1,36,20161229021,15.0,0.0,61,9.4,2016-12-29,No Event,No Event,0
2016-12-29 03:00:00,1,31,20161229031,14.5,0.0,63,9.7,2016-12-29,No Event,No Event,0
2016-12-29 04:00:00,1,29,20161229041,13.9,0.0,65,9.4,2016-12-29,No Event,No Event,0
2016-12-29 05:00:00,1,28,20161229051,13.5,0.0,67,8.3,2016-12-29,No Event,No Event,0
2016-12-29 06:00:00,1,26,20161229061,13.0,0.0,70,7.8,2016-12-29,No Event,No Event,0
2016-12-29 07:00:00,1,34,20161229071,12.7,0.0,74,7.9,2016-12-29,No Event,No Event,0
2016-12-29 08:00:00,1,39,20161229081,16.1,0.0,63,6.3,2016-12-29,No Event,No Event,0
2016-12-29 09:00:00,1,46,20161229091,21.0,0.0,43,8.2,2016-12-29,No Event,No Event,0
2016-12-29 10:00:00,1,53,20161229101,24.0,0.0,34,10.2,2016-12-29,No Event,No Event,0
2016-12-29 11:00:00,1,58,20161229111,26.2,0.0,26,10.0,2016-12-29,No Event,No Event,0
2016-12-29 12:00:00,1,76,20161229121,27.4,0.0,23,10.1,2016-12-29,No Event,No Event,0
2016-12-29 13:00:00,1,60,20161229131,28.5,0.0,20,10.9,2016-12-29,No Event,No Event,0
2016-12-29 14:00:00,1,64,20161229141,29.1,0.0,19,11.4,2016-12-29,No Event,No Event,0
2016-12-29 15:00:00,1,71,20161229151,29.3,0.0,18,10.7,2016-12-29,No Event,No Event,0
2016-12-29 16:00:00,1,60,20161229161,28.8,0.0,20,11.0,2016-12-29,No Event,No Event,0
2016-12-29 17:00:00,1,62,20161229171,27.4,0.0,23,11.4,2016-12-29,No Event,No Event,0
2016-12-29 18:00:00,1,64,20161229181,24.9,0.0,30,11.7,2016-12-29,No Event,No Event,0
2016-12-29 19:00:00,1,64,20161229191,23.2,0.0,36,12.7,2016-12-29,No Event,No Event,0
2016-12-29 20:00:00,1,63,20161229201,22.0,0.0,40,12.5,2016-12-29,No Event,No Event,0
2016-12-29 21:00:00,1,65,20161229211,21.0,0.0,43,11.6,2016-12-29,No Event,No Event,0
2016-12-29 22:00:00,1,61,20161229221,20.1,0.0,46,10.4,2016-12-29,No Event,No Event,0
2016-12-29 23:00:00,1,55,20161229231,19.2,0.0,50,9.3,2016-12-29,No Event,No Event,0
2016-12-30 00:00:00,1,51,20161230001,18.0,0.0,56,8.4,2016-12-30,No Event,No Event,0
2016-12-30 01:00:00,1,43,20161230011,17.1,0.0,60,7.4,2016-12-30,No Event,No Event,0
2016-12-30 02:00:00,1,36,20161230021,17.3,0.0,59,6.6,2016-12-30,No Event,No Event,0
2016-12-30 03:00:00,1,31,20161230031,17.4,0.0,59,7.0,2016-12-30,No Event,No Event,0
2016-12-30 04:00:00,1,32,20161230041,17.0,0.0,60,6.0,2016-12-30,No Event,No Event,0
2016-12-30 05:00:00,1,27,20161230051,17.0,0.0,60,5.6,2016-12-30,No Event,No Event,0
2016-12-30 06:00:00,1,25,20161230061,16.9,0.0,61,4.7,2016-12-30,No Event,No Event,0
